project_id,department_code,department_name,project_name,original_folder
20160003,01030,구조,2016003 시흥은계지구 조사설계,01030_구조\2016003 시흥은계지구 조사설계
20160003,04010,도시계획,2016-003. 시흥은계지구 조사설계,04010_도시계획\3팀\2016-003. 시흥은계지구 조사설계
20160004,99999,준공,2016004_광주00 공급촉진지구 전략환경영향평가 용역,99999_준공\17. 환경사업부\2016004_광주00 공급촉진지구 전략환경영향평가 용역
20160005,04020,도시설계,2016005 밀레니엄타운 조성사업 마스터플랜 설계,04020_도시설계\2016005 밀레니엄타운 조성사업 마스터플랜 설계
20160006,04010,도시계획,2016-006. 광주.전남권 행복마을권사업 도시.건축통합기술용역,04010_도시계획\2팀\00 준공과업\2016-006. 광주.전남권 행복마을권사업 도시.건축통합기술용역
20160006,04020,도시설계,((2016.06.14_배수펌프장성과품)),04020_도시설계\2005132 부산.진해경제자유구역 명지지구 개발사업 조사설계용역\4. 과업준공\4.02 기술지원팀 설계성과\((2016.06.14_배수펌프장성과품))
20160008,06010,환경,000 (2016.08.29) 인수자료(감병근 부장),06010_환경\1팀\02.사후환경영향조사\@완료\2014180ㅣ마산현동 국민임대주택단지 조성공사 사후환경영향조사용역\000 (2016.08.29) 인수자료(감병근 부장)
20160010,99999,준공,2016010_신안산선 복선전철 민간투자사업 RFP 작성 중 기술부문 용역,99999_준공\07. 철도설계부\2016010_신안산선 복선전철 민간투자사업 RFP 작성 중 기술부문 용역
20160012,07010,상하수도,[2016.12.15]_보상물건,07010_상하수도\[준공] Y2018117 김해시 안동지구 도시침수예방사업 기본 및 실시설계\04. 준공사업관리\03. 보상물건조사(현장조사팀)\[2016.12.15]_보상물건
20160012,99999,준공,[2016.12.15]_보상물건,99999_준공\15. 상하수도부\[준공] Y2018117 김해시 안동지구 도시침수예방사업 기본 및 실시설계\04. 준공사업관리\03. 보상물건조사(현장조사팀)\[2016.12.15]_보상물건
20160016,01030,구조,2016016 인천검단지구 내 도시시설물 기본 및 실시설계용역(구조물분야),01030_구조\2016016 인천검단지구 내 도시시설물 기본 및 실시설계용역(구조물분야)
20160018,99999,준공,2016018_퇴촌면 농어촌 생활용수 개발사업 기본 및 실시설계용역,99999_준공\15. 상하수도부\2016018_퇴촌면 농어촌 생활용수 개발사업 기본 및 실시설계용역
20160021,01010,도로,2016021_강릉 도시관리계획(시설도로)결정(변경) 및 실시설계용역(강릉시),01010_도로\0003 준공사업\2016021_강릉 도시관리계획(시설도로)결정(변경) 및 실시설계용역(강릉시)
20160022,99999,준공,2016022_제2순환도로 진월IC 진출입로 개선공사 기본 및 실시설계용역,"99999_준공\01. 도로, 공항부\2016022_제2순환도로 진월IC 진출입로 개선공사 기본 및 실시설계용역"
20160024,99999,준공,2016024_인천항 국제여객부두 복합지원시설 부지조성공사 통합 건설사업관리용역,99999_준공\18. 건설사업관리부\2016024_인천항 국제여객부두 복합지원시설 부지조성공사 통합 건설사업관리용역
20160025,99999,준공,2016025_경상남도 지역개발계획 수립용역,99999_준공\10. 도시계획부\2016025_경상남도 지역개발계획 수립용역
20160027,04010,도시계획,2016-027. 김포OO 기업형임대주택촉진지구 사업타당성검토 및 지정제안 용역,04010_도시계획\2팀\2016-027. 김포OO 기업형임대주택촉진지구 사업타당성검토 및 지정제안 용역
20160028,99999,준공,2016028_경부선 두만천교량(상하) 유도상화 건설사업관리용역,99999_준공\08. 철도건설관리부\2016028_경부선 두만천교량(상하) 유도상화 건설사업관리용역
20160031,06010,환경,20160031┃중앙선 도담~영천 복선전철(안동~영천구간) 사후환경영향조사 용역(추가분),06010_환경\1팀\02.사후환경영향조사\20160031┃중앙선 도담~영천 복선전철(안동~영천구간) 사후환경영향조사 용역(추가분)
20160032,99999,준공,2016032_함양군 광역상수도(유림지구)설치사업 실시설계용역,99999_준공\15. 상하수도부\2016032_함양군 광역상수도(유림지구)설치사업 실시설계용역
20160034,01050,교통,2016034  전라남도 도로건설관리계획 수립,"01050_교통\0000005  준공 프로젝트   ▶ 준공된 과업(AS포함)은 폴더전체를 이동시켜 주세요\01 교통법정계획(준공폴더, 삭제금지, 주의요망)\2016034  전라남도 도로건설관리계획 수립"
20160039,99999,준공,2016039_궁평관광지 연결도로 확포장공사 기본 및 실시설계용역,"99999_준공\01. 도로, 공항부\2016039_궁평관광지 연결도로 확포장공사 기본 및 실시설계용역"
20160040,99999,준공,2016040_동향~안성 국지도 시설개량공사 기본 및 실시설계용역(사전재해영향성검토),99999_준공\13. 수자원부\2016040_동향~안성 국지도 시설개량공사 기본 및 실시설계용역(사전재해영향성검토)
20160044,99999,준공,2016044_광영.태인분구 하수관로 정비사업 기본 및 실시설계용역,99999_준공\15. 상하수도부\2016044_광영.태인분구 하수관로 정비사업 기본 및 실시설계용역
20160045,99999,준공,2016045_성남산업단지 재생계획 및 지구지정 용역,99999_준공\10. 도시계획부\2016045_성남산업단지 재생계획 및 지구지정 용역
20160048,07010,상하수도,[준공] Y2016048 하수도정비 중점관리지역 침수예방사업 기본 및 실시설계(김해시),07010_상하수도\[준공] Y2016048 하수도정비 중점관리지역 침수예방사업 기본 및 실시설계(김해시)
20160048,99999,준공,2016048_2016년 하수도정비 중점관리지역 침수예방사업 기본 및 실시설계(김해시),99999_준공\15. 상하수도부\2016048_2016년 하수도정비 중점관리지역 침수예방사업 기본 및 실시설계(김해시)
20160048,99999,준공,[준공] Y2016048 하수도정비 중점관리지역 침수예방사업 기본 및 실시설계(김해시),99999_준공\15. 상하수도부\[준공] Y2016048 하수도정비 중점관리지역 침수예방사업 기본 및 실시설계(김해시)
20160049,01010,도로,2016049_부산신항 서컨테이너 진입도로,01010_도로\0003 준공사업\2016049_부산신항 서컨테이너 진입도로
20160051,99999,준공,2016051_신평~가양간 및 국도43호선~영북고간 도로확포장공사 건설사업관리용역,99999_준공\18. 건설사업관리부\2016051_신평~가양간 및 국도43호선~영북고간 도로확포장공사 건설사업관리용역
20160052,07010,상하수도,2016052 양산시 상수도관망 기술진단,07010_상하수도\Y2020270 양산시 지방상수도 현대화 사업 기본 및 실시설계(시설물조사)\2016052 양산시 상수도관망 기술진단
20160052,99999,준공,2016052_양산시 상수도관망 기술진단 용역,99999_준공\15. 상하수도부\2016052_양산시 상수도관망 기술진단 용역
20160054,06010,환경,20160054┃평택소사2지구 도시개발사업 사후환경영향조사용역,06010_환경\1팀\02.사후환경영향조사\20160054┃평택소사2지구 도시개발사업 사후환경영향조사용역
20160055,01050,교통,2016055  고양형 대중교통체계 개편 연구용역,"01050_교통\0000005  준공 프로젝트   ▶ 준공된 과업(AS포함)은 폴더전체를 이동시켜 주세요\01 교통법정계획(준공폴더, 삭제금지, 주의요망)\2016055  고양형 대중교통체계 개편 연구용역"
20160056,99999,준공,2016056_군장항 부두 침수방지시설 설치공사 실시설계용역,99999_준공\04. 지반부\2016056_군장항 부두 침수방지시설 설치공사 실시설계용역
20160057,04020,도시설계,2016057 과천주암 기업형임대주택 공급촉진지구 조사설계용역,04020_도시설계\2016057 과천주암 기업형임대주택 공급촉진지구 조사설계용역
20160057,04030,조경,2016057_과천주암 기업형임대주택 공급촉진지구 조사설계용역,04030_조경\2팀\2016057_과천주암 기업형임대주택 공급촉진지구 조사설계용역
20160058,99999,준공,2016058_거창군 풍수해저감종합계획 수립 용역,99999_준공\13. 수자원부\2016058_거창군 풍수해저감종합계획 수립 용역
20160059,99999,준공,"2016059_두호, 압사지구 수리시설개보수사업 세부설계 측량 용역","99999_준공\13. 수자원부\2016059_두호, 압사지구 수리시설개보수사업 세부설계 측량 용역"
20160060,99999,준공,2016060_죽전역 서편 출입구 공사 실시설계용역,99999_준공\07. 철도설계부\2016060_죽전역 서편 출입구 공사 실시설계용역
20160061,99999,준공,2016061_안양천·학의천 차집관로 개선방안 수립 용역,99999_준공\15. 상하수도부\2016061_안양천·학의천 차집관로 개선방안 수립 용역
20160062,05010,수자원,2016062 보성군 소하천정비종합계획 재수립 및 지형도면 고시용역(1권역),05010_수자원\2016062 보성군 소하천정비종합계획 재수립 및 지형도면 고시용역(1권역)
20160062,99999,준공,2016062_보성군 소하천정비종합계획 재수립 및 지형도면 고시용역(1권역),99999_준공\13. 수자원부\2016062_보성군 소하천정비종합계획 재수립 및 지형도면 고시용역(1권역)
20160066,04030,조경,2016066_ 행정중심복합도시 4-2생활권 조경 기본 및 실시설계 용역,04030_조경\1팀\2016066_ 행정중심복합도시 4-2생활권 조경 기본 및 실시설계 용역
20160071,99999,준공,2016071_화개천외 2개소 하천기본계획수립 및 하천시설관리대장 작성 용역,99999_준공\13. 수자원부\2016071_화개천외 2개소 하천기본계획수립 및 하천시설관리대장 작성 용역
20160072,99999,준공,2016072_완주 농공단지 조성사업 개발계획 및 실시설계 용역,99999_준공\10. 도시계획부\2016072_완주 농공단지 조성사업 개발계획 및 실시설계 용역
20160073,99999,준공,2016073_의령천 고향의강 정비사업 건설사업관리용역,99999_준공\18. 건설사업관리부\2016073_의령천 고향의강 정비사업 건설사업관리용역
20160074,99999,준공,2016074_시흥장현 345kV 신가좌-신시흥(신시흥-영서)T_L 지장송전선로 이설공사 설계용역,99999_준공\04. 지반부\2016074_시흥장현 345kV 신가좌-신시흥(신시흥-영서)T_L 지장송전선로 이설공사 설계용역
20160075,99999,준공,2016075_잠실ㆍ천호대교 남단 IC 연결체계 개선 기본 및 실시설계 용역,"99999_준공\01. 도로, 공항부\2016075_잠실ㆍ천호대교 남단 IC 연결체계 개선 기본 및 실시설계 용역"
20160075,99999,준공,2016075_잠실ㆍ천호대교 남단 IC 연결체계 개선 기본 및 실시설계 용역(1),"99999_준공\01. 도로, 공항부\2016075_잠실ㆍ천호대교 남단 IC 연결체계 개선 기본 및 실시설계 용역(1)"
20160077,06010,환경,2016077ㅣ765kV 신중부변전소 및 송전선로 사후환경영향조사용역,06010_환경\1팀\02.사후환경영향조사\@완료\2016077ㅣ765kV 신중부변전소 및 송전선로 사후환경영향조사용역
20160077,99999,준공,2016077_765kV 신중부변전소 및 송전선로 사후환경영향 조사용역,99999_준공\17. 환경사업부\2016077_765kV 신중부변전소 및 송전선로 사후환경영향 조사용역
20160079,99999,준공,"2016079_행복도시 수질복원센터 및 크린에너지센터 A-2,3,4 실시설계용역","99999_준공\15. 상하수도부\2016079_행복도시 수질복원센터 및 크린에너지센터 A-2,3,4 실시설계용역"
20160080,06010,환경,2016080ㅣ의정부OO지구,06010_환경\1팀\03.전략환경영향평가\@완료\2016080ㅣ의정부OO지구
